age_group,period_flood,pb_level,f_sys,BLL0,threshold_ug_dl,dBLL_med,dBLL_p05,dBLL_p95,p_exceed,p_exceed_p05,p_exceed_p95
Adult_18plus,Disturbance,C_high,0.75,1,5,5.6532422136543214,3.1480022815747346,9.525957425590297,0.833,0,1
Adult_18plus,Disturbance,C_high,0.75,2,3.5,5.628086615601186,3.123980676728011,9.340382918116704,1,1,1
Adult_18plus,Disturbance,C_high,0.75,2,5,5.628086615601186,3.123980676728011,9.340382918116704,0.9613333333333334,1,1
Adult_18plus,Disturbance,C_high,1,0.5,3.5,7.363126241049377,4.2144158388412505,12.545957352012708,0.9956666666666667,1,1
Adult_18plus,Disturbance,C_high,1,0.5,5,7.363126241049377,4.2144158388412505,12.545957352012708,0.93,0,1
Adult_18plus,Disturbance,C_high,1,1,3.5,7.4894011155254585,4.220294650460761,12.775697351898904,1,1,1
Adult_18plus,Disturbance,C_high,1,1,5,7.4894011155254585,4.220294650460761,12.775697351898904,0.962,1,1
Adult_18plus,Disturbance,C_high,1,2,3.5,7.4659231633238266,4.2940461837406225,12.758732370972567,1,1,1
Adult_18plus,Disturbance,C_high,1,2,5,7.4659231633238266,4.2940461837406225,12.758732370972567,0.995,1,1
Adult_18plus,Pre-flood,C_low,0.25,0.5,3.5,0.17220371268076473,0.09467093208967314,0.2879147687771328,0,0,0
Adult_18plus,Pre-flood,C_low,0.25,0.5,5,0.17220371268076473,0.09467093208967314,0.2879147687771328,0,0,0
Adult_18plus,Pre-flood,C_low,0.25,1,3.5,0.16679215151129378,0.09306639898525124,0.28831528954975405,0,0,0
Adult_18plus,Pre-flood,C_low,0.25,1,5,0.16679215151129378,0.09306639898525124,0.28831528954975405,0,0,0
Adult_18plus,Pre-flood,C_low,0.25,2,3.5,0.1676362390427777,0.09390082726343615,0.2899614647488299,0,0,0
Adult_18plus,Pre-flood,C_low,0.25,2,5,0.1676362390427777,0.09390082726343615,0.2899614647488299,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,0.5,3.5,0.3372345877629777,0.19503068748677202,0.564385773806462,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,0.5,5,0.3372345877629777,0.19503068748677202,0.564385773806462,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,1,3.5,0.3359302732846853,0.18879099446139408,0.573316181618629,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,1,5,0.3359302732846853,0.18879099446139408,0.573316181618629,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,2,3.5,0.3402044479900279,0.19233063388791394,0.5723494911323604,0,0,0
Adult_18plus,Pre-flood,C_low,0.5,2,5,0.3402044479900279,0.19233063388791394,0.5723494911323604,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,0.5,3.5,0.5058180450567139,0.286643458744157,0.8545555348562819,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,0.5,5,0.5058180450567139,0.286643458744157,0.8545555348562819,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,1,3.5,0.5067046902441437,0.2884399907498819,0.8743175128711892,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,1,5,0.5067046902441437,0.2884399907498819,0.8743175128711892,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,2,3.5,0.511792974688982,0.2877760235650122,0.8659720071666901,0,0,0
Adult_18plus,Pre-flood,C_low,0.75,2,5,0.511792974688982,0.2877760235650122,0.8659720071666901,0,0,0
Adult_18plus,Pre-flood,C_low,1,0.5,3.5,0.6833750168562609,0.38175262346774136,1.1460955289767727,0,0,0
Adult_18plus,Pre-flood,C_low,1,0.5,5,0.6833750168562609,0.38175262346774136,1.1460955289767727,0,0,0
Adult_18plus,Pre-flood,C_low,1,1,3.5,0.6737055102220513,0.38655857943541755,1.1414215227068354,0,0,0
Adult_18plus,Pre-flood,C_low,1,1,5,0.6737055102220513,0.38655857943541755,1.1414215227068354,0,0,0
Adult_18plus,Pre-flood,C_low,1,2,3.5,0.6826963738061598,0.3836850023087302,1.1416473332462767,0.005,0,0
Adult_18plus,Pre-flood,C_low,1,2,5,0.6826963738061598,0.3836850023087302,1.1416473332462767,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,0.5,3.5,0.4111731673982784,0.23175604122983676,0.7045428619587534,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,0.5,5,0.4111731673982784,0.23175604122983676,0.7045428619587534,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,1,3.5,0.4075722226886346,0.2343891620796455,0.692078898776947,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,1,5,0.4075722226886346,0.2343891620796455,0.692078898776947,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,2,3.5,0.41537283467597286,0.23966780366459778,0.6921127210611284,0,0,0
Adult_18plus,Pre-flood,C_med,0.25,2,5,0.41537283467597286,0.23966780366459778,0.6921127210611284,0,0,0
Adult_18plus,Pre-flood,C_med,0.5,0.5,3.5,0.82995672151558475,0.4734447302076096,1.3819617679708516,0,0,0
Adult_18plus,Pre-flood,C_med,0.5,0.5,5,0.82995672151558475,0.4734447302076096,1.3819617679708516,0,0,0
Adult_18plus,Pre-flood,C_med,0.5,1,3.5,0.8300070923137743,0.46947746126058004,1.370573008693152,0,0,0
Adult_18plus,Pre-flood,C_med,0.5,1,5,0.8300070923137743,0.46947746126058004,1.370573008693152,0,0,0
Adult_18plus,Pre-flood,C_med,0.5,2,3.5,0.8325040505745758,0.4679812777288643,1.3951459656768987,0.028333333333333332,0,0
Adult_18plus,Pre-flood,C_med,0.5,2,5,0.8325040505745758,0.4679812777288643,1.3951459656768987,0,0,0
Adult_18plus,Pre-flood,C_med,0.75,0.5,3.5,1.2566956017816104,0.6790491506142557,2.067627545239641,0.0023333333333333335,0,0
Adult_18plus,Pre-flood,C_med,0.75,0.5,5,1.2566956017816104,0.6790491506142557,2.067627545239641,0,0,0
Adult_18plus,Pre-flood,C_med,0.75,1,3.5,1.245667562122206,0.7015160754917275,2.0583095542089596,0.011666666666666667,0,0
Adult_18plus,Pre-flood,C_med,0.75,1,5,1.245667562122206,0.7015160754917275,2.0583095542089596,3.333333333333333e-4,0,0
Adult_18plus,Pre-flood,C_med,0.75,2,3.5,1.2401969904692978,0.6917671486315874,2.060447624207617,0.2803333333333333,0,1
Adult_18plus,Pre-flood,C_med,0.75,2,5,1.2401969904692978,0.6917671486315874,2.060447624207617,0.0023333333333333335,0,0
Adult_18plus,Pre-flood,C_med,1,0.5,3.5,1.646865225481039,0.9723485780393175,2.788876861524331,0.027,0,0
Adult_18plus,Pre-flood,C_med,1,0.5,5,1.646865225481039,0.9723485780393175,2.788876861524331,3.333333333333333e-4,0,0
Adult_18plus,Pre-flood,C_med,1,1,3.5,1.6457805950050508,0.9264602461690764,2.855454120016778,0.102,0,1
Adult_18plus,Pre-flood,C_med,1,1,5,1.6457805950050508,0.9264602461690764,2.855454120016778,0.003,0,0
Adult_18plus,Pre-flood,C_med,1,2,3.5,1.643852895279053,0.929030214699131,2.7989742944330533,0.6076666666666667,0,1
Adult_18plus,Pre-flood,C_med,1,2,5,1.643852895279053,0.929030214699131,2.7989742944330533,0.029,0,0
Adult_18plus,Pre-flood,C_high,0.25,0.5,3.5,1.0536665226333604,0.5942191400000739,1.7670250130225131,6.666666666666666e-4,0,0
Adult_18plus,Pre-flood,C_high,0.25,0.5,5,1.0536665226333604,0.5942191400000739,1.7670250130225131,0,0,0
Adult_18plus,Pre-flood,C_high,0.25,1,3.5,1.0344817727122906,0.5841875899027253,1.7998562946072876,0.002,0,0
Adult_18plus,Pre-flood,C_high,0.25,1,5,1.0344817727122906,0.5841875899027253,1.7998562946072876,0,0,0
Adult_18plus,Pre-flood,C_high,0.25,2,3.5,1.0394164438343039,0.5855281925971122,1.7441216561035797,0.13166666666666665,0,1
Adult_18plus,Pre-flood,C_high,0.25,2,5,1.0394164438343039,0.5855281925971122,1.7441216561035797,0.0013333333333333333,0,0
Adult_18plus,Pre-flood,C_high,0.5,0.5,3.5,2.082519768547428,1.1732311965938826,3.5422511722170205,0.142,0,1
Adult_18plus,Pre-flood,C_high,0.5,0.5,5,2.082519768547428,1.1732311965938826,3.5422511722170205,0.007666666666666666,0,0
Adult_18plus,Pre-flood,C_high,0.5,1,3.5,2.1032805234263403,1.1780289154154027,3.527541075520653,0.3,0,1
Adult_18plus,Pre-flood,C_high,0.5,1,5,2.1032805234263403,1.1780289154154027,3.527541075520653,0.020333333333333332,0,0
Adult_18plus,Pre-flood,C_high,0.5,2,3.5,2.0883544446799176,1.18058283929617,3.554904359514787,0.824,0,1
Adult_18plus,Pre-flood,C_high,0.5,2,5,2.0883544446799176,1.18058283929617,3.554904359514787,0.13733333333333334,0,1
Adult_18plus,Pre-flood,C_high,0.75,0.5,3.5,3.1090934268597246,1.7671720275688896,5.33077269560887,0.545,0,1
Adult_18plus,Pre-flood,C_high,0.75,0.5,5,3.1090934268597246,1.7671720275688896,5.33077269560887,0.12866666666666668,0,1
Adult_18plus,Pre-flood,C_high,0.75,1,3.5,3.1470415836090875,1.8209106273536697,5.345097219573332,0.7443333333333333,0,1
Adult_18plus,Pre-flood,C_high,0.75,1,5,3.1470415836090875,1.8209106273536697,5.345097219573332,0.227,0,1
Adult_18plus,Pre-flood,C_high,0.75,2,3.5,3.158145200148237,1.726948129773508,5.374046417403236,0.977,1,1
Adult_18plus,Pre-flood,C_high,0.75,2,5,3.158145200148237,1.726948129773508,5.374046417403236,0.56,0,1
Adult_18plus,Pre-flood,C_high,1,0.5,3.5,4.138325096615201,2.3743063866286778,7.108837141194968,0.83,0,1
Adult_18plus,Pre-flood,C_high,1,0.5,5,4.138325096615201,2.3743063866286778,7.108837141194968,0.3953333333333333,0,1
Adult_18plus,Pre-flood,C_high,1,1,3.5,4.168369907535082,2.333898965331107,7.058169573726648,0.9256666666666666,0,1
Adult_18plus,Pre-flood,C_high,1,1,5,4.168369907535082,2.333898965331107,7.058169573726648,0.5536666666666666,0,1
Adult_18plus,Pre-flood,C_high,1,2,3.5,4.177233073522341,2.3695734393684225,7.20841155031402,0.998,1,1
Adult_18plus,Pre-flood,C_high,1,2,5,4.177233073522341,2.3695734393684225,7.20841155031402,0.833,0,1
Adult_18plus,Recovery,C_low,0.25,0.5,3.5,0.18286847492432312,0.10056372855969106,0.3165662701531647,0,0,0
Adult_18plus,Recovery,C_low,0.25,0.5,5,0.18286847492432312,0.10056372855969106,0.3165662701531647,0,0,0
Adult_18plus,Recovery,C_low,0.25,1,3.5,0.1826659127653789,0.10430976009914507,0.3144582945951574,0,0,0
Adult_18plus,Recovery,C_low,0.25,1,5,0.1826659127653789,0.10430976009914507,0.3144582945951574,0,0,0
Adult_18plus,Recovery,C_low,0.25,2,3.5,0.18535207396556164,0.10440223106443107,0.309395471794711,0,0,0
Adult_18plus,Recovery,C_low,0.25,2,5,0.18535207396556164,0.10440223106443107,0.309395471794711,0,0,0
Adult_18plus,Recovery,C_low,0.5,0.5,3.5,0.3638040611914881,0.21024259556990998,0.6267748227052279,0,0,0
Adult_18plus,Recovery,C_low,0.5,0.5,5,0.3638040611914881,0.21024259556990998,0.6267748227052279,0,0,0
Adult_18plus,Recovery,C_low,0.5,1,3.5,0.37142247864366473,0.21288020817719444,0.6174097384088136,0,0,0
Adult_18plus,Recovery,C_low,0.5,1,5,0.37142247864366473,0.21288020817719444,0.6174097384088136,0,0,0
Adult_18plus,Recovery,C_low,0.5,2,3.5,0.36825860896355,0.21022505821945345,0.6199187654338141,0,0,0
Adult_18plus,Recovery,C_low,0.5,2,5,0.36825860896355,0.21022505821945345,0.6199187654338141,0,0,0
Adult_18plus,Recovery,C_low,0.75,0.5,3.5,0.5575085380793394,0.3142290815210744,0.9350379111612407,0,0,0
Adult_18plus,Recovery,C_low,0.75,0.5,5,0.5575085380793394,0.3142290815210744,0.9350379111612407,0,0,0
Adult_18plus,Recovery,C_low,0.75,1,3.5,0.5479890562503558,0.3121681972657967,0.9293375449245971,0,0,0
Adult_18plus,Recovery,C_low,0.75,1,5,0.5479890562503558,0.3121681972657967,0.9293375449245971,0,0,0
Adult_18plus,Recovery,C_low,0.75,2,3.5,0.5592693509087694,0.3168122661782382,0.9519714559768534,6.666666666666666e-4,0,0
Adult_18plus,Recovery,C_low,0.75,2,5,0.5592693509087694,0.3168122661782382,0.9519714559768534,0,0,0
Adult_18plus,Recovery,C_low,1,0.5,3.5,0.7343017881954141,0.4120162670414961,1.2501383588061754,0,0,0
Adult_18plus,Recovery,C_low,1,0.5,5,0.7343017881954141,0.4120162670414961,1.2501383588061754,0,0,0
Adult_18plus,Recovery,C_low,1,1,3.5,0.7492527267578286,0.4247161107136645,1.2507638823862535,0,0,0
Adult_18plus,Recovery,C_low,1,1,5,0.7492527267578286,0.4247161107136645,1.2507638823862535,0,0,0
Adult_18plus,Recovery,C_low,1,2,3.5,0.7429098463213362,0.41836572842870534,1.250447520132566,0.011333333333333334,0,0
Adult_18plus,Recovery,C_low,1,2,5,0.7429098463213362,0.41836572842870534,1.250447520132566,0,0,0
Adult_18plus,Recovery,C_med,0.25,0.5,3.5,0.4249467107317158,0.24431712711035067,0.7207255009078632,0,0,0
Adult_18plus,Recovery,C_med,0.25,0.5,5,0.4249467107317158,0.24431712711035067,0.7207255009078632,0,0,0
Adult_18plus,Recovery,C_med,0.25,1,3.5,0.4291418495562902,0.23710905942955468,0.7126325361438994,0,0,0
Adult_18plus,Recovery,C_med,0.25,1,5,0.4291418495562902,0.23710905942955468,0.7126325361438994,0,0,0
Adult_18plus,Recovery,C_med,0.25,2,3.5,0.43067258749288895,0.24592752794330425,0.7123464244200608,0,0,0
Adult_18plus,Recovery,C_med,0.25,2,5,0.43067258749288895,0.24592752794330425,0.7123464244200608,0,0,0
Adult_18plus,Recovery,C_med,0.5,0.5,3.5,0.8459915352288467,0.49123319262430093,1.4271823758194924,0,0,0
Adult_18plus,Recovery,C_med,0.5,0.5,5,0.8459915352288467,0.49123319262430093,1.4271823758194924,0,0,0
Adult_18plus,Recovery,C_med,0.5,1,3.5,0.8439935912082623,0.48666750702429684,1.4021322343243519,3.333333333333333e-4,0,0
Adult_18plus,Recovery,C_med,0.5,1,5,0.8439935912082623,0.48666750702429684,1.4021322343243519,0,0,0
Adult_18plus,Recovery,C_med,0.5,2,3.5,0.8381613559768497,0.4817594261961827,1.4474160364710602,0.03666666666666667,0,0
Adult_18plus,Recovery,C_med,0.5,2,5,0.8381613559768497,0.4817594261961827,1.4474160364710602,0,0,0
Adult_18plus,Recovery,C_med,0.75,0.5,3.5,1.258791358110243,0.7078047962269294,2.1445541516495363,0.0026666666666666666,0,0
Adult_18plus,Recovery,C_med,0.75,0.5,5,1.258791358110243,0.7078047962269294,2.1445541516495363,0,0,0
Adult_18plus,Recovery,C_med,0.75,1,3.5,1.2749290162862046,0.717211405832165,2.1347509070248836,0.011333333333333334,0,0
Adult_18plus,Recovery,C_med,0.75,1,5,1.2749290162862046,0.717211405832165,2.1347509070248836,0,0,0
Adult_18plus,Recovery,C_med,0.75,2,3.5,1.2780516593593119,0.7322963479867348,2.1597511294935345,0.31,0,1
Adult_18plus,Recovery,C_med,0.75,2,5,1.2780516593593119,0.7322963479867348,2.1597511294935345,0.0033333333333333335,0,0
Adult_18plus,Recovery,C_med,1,0.5,3.5,1.7236596491332157,0.9947496069305151,2.870533581346755,0.03966666666666667,0,0
Adult_18plus,Recovery,C_med,1,0.5,5,1.7236596491332157,0.9947496069305151,2.870533581346755,3.333333333333333e-4,0,0
Adult_18plus,Recovery,C_med,1,1,3.5,1.6993821026545697,0.9526842639109012,2.835536644054902,0.10266666666666667,0,1
Adult_18plus,Recovery,C_med,1,1,5,1.6993821026545697,0.9526842639109012,2.835536644054902,0.003,0,0
Adult_18plus,Recovery,C_med,1,2,3.5,1.7216991044288863,0.9837864257989323,2.9527087736730238,0.6533333333333333,0,1
Adult_18plus,Recovery,C_med,1,2,5,1.7216991044288863,0.9837864257989323,2.9527087736730238,0.043333333333333335,0,0
Adult_18plus,Recovery,C_high,0.25,0.5,3.5,1.1334302697423089,0.6378251279605524,1.9026299907137496,0,0,0
Adult_18plus,Recovery,C_high,0.25,0.5,5,1.1334302697423089,0.6378251279605524,1.9026299907137496,0,0,0
Adult_18plus,Recovery,C_high,0.25,1,3.5,1.1390479572124217,0.6580764094532402,1.8979052390099773,0.0026666666666666666,0,0
Adult_18plus,Recovery,C_high,0.25,1,5,1.1390479572124217,0.6580764094532402,1.8979052390099773,0,0,0
Adult_18plus,Recovery,C_high,0.25,2,3.5,1.108046668012141,0.6434266684940354,1.874612158701141,0.17833333333333334,0,1
Adult_18plus,Recovery,C_high,0.25,2,5,1.108046668012141,0.6434266684940354,1.874612158701141,0.001,0,0
Adult_18plus,Recovery,C_high,0.5,0.5,3.5,2.249379785442941,1.2969794209445784,3.791140810135618,0.189,0,1
Adult_18plus,Recovery,C_high,0.5,0.5,5,2.249379785442941,1.2969794209445784,3.791140810135618,0.013,0,0
Adult_18plus,Recovery,C_high,0.5,1,3.5,2.277823619566636,1.2601307547033764,3.8949309626142266,0.399,0,1
Adult_18plus,Recovery,C_high,0.5,1,5,2.277823619566636,1.2601307547033764,3.8949309626142266,0.043666666666666666,0,0
Adult_18plus,Recovery,C_high,0.5,2,3.5,2.2666766972198773,1.27261177831602,3.7946651978329333,0.8786666666666667,0,1
Adult_18plus,Recovery,C_high,0.5,2,5,2.2666766972198773,1.27261177831602,3.7946651978329333,0.17966666666666667,0,1
Adult_18plus,Recovery,C_high,0.75,0.5,3.5,3.419390015145808,1.917817262812359,5.7721415125949145,0.6526666666666666,0,1
Adult_18plus,Recovery,C_high,0.75,0.5,5,3.419390015145808,1.917817262812359,5.7721415125949145,0.20233333333333334,0,1
Adult_18plus,Recovery,C_high,0.75,1,3.5,3.3910982554775146,1.9331920192327123,5.7144437442345115,0.809,0,1
Adult_18plus,Recovery,C_high,0.75,1,5,3.3910982554775146,1.9331920192327123,5.7144437442345115,0.306,0,1
Adult_18plus,Recovery,C_high,0.75,2,3.5,3.4014235863346696,1.9486982415652856,5.800357019504831,0.9916666666666667,1,1
Adult_18plus,Recovery,C_high,0.75,2,5,3.4014235863346696,1.9486982415652856,5.800357019504831,0.6406666666666667,0,1
Adult_18plus,Recovery,C_high,1,0.5,3.5,4.542793040879253,2.579931431260632,7.560315937690767,0.881,0,1
Adult_18plus,Recovery,C_high,1,0.5,5,4.542793040879253,2.579931431260632,7.560315937690767,0.5136666666666667,0,1
Adult_18plus,Recovery,C_high,1,1,3.5,4.562535345295277,2.5715161126202837,7.598907064601766,0.9583333333333334,1,1
Adult_18plus,Recovery,C_high,1,1,5,4.562535345295277,2.5715161126202837,7.598907064601766,0.6583333333333333,0,1
Adult_18plus,Recovery,C_high,1,2,3.5,4.500750271204627,2.534361834520232,7.547505851768305,0.999,1,1
Adult_18plus,Recovery,C_high,1,2,5,4.500750271204627,2.534361834520232,7.547505851768305,0.883,0,1
Child_3_6y,Disturbance,C_low,0.25,0.5,3.5,3.035979219648607,1.893277628245278,4.80091834850404,0.5183333333333333,0,1
Child_3_6y,Disturbance,C_low,0.25,0.5,5,3.035979219648607,1.893277628245278,4.80091834850404,0.08233333333333333,0,1
Child_3_6y,Disturbance,C_low,0.25,1,3.5,3.0247816579684423,1.895327380718389,4.781851439012254,0.7493333333333333,0,1
Child_3_6y,Disturbance,C_low,0.25,1,5,3.0247816579684423,1.895327380718389,4.781851439012254,0.15966666666666668,0,1
Child_3_6y,Disturbance,C_low,0.25,2,3.5,3.032609580952142,1.9275812368074756,4.821585069204445,0.995,1,1
Child_3_6y,Disturbance,C_low,0.25,2,5,3.032609580952142,1.9275812368074756,4.821585069204445,0.5163333333333333,0,1
Child_3_6y,Disturbance,C_low,0.5,0.5,3.5,6.071041395086738,3.8566498118140045,9.629305471501182,0.9933333333333333,1,1
Child_3_6y,Disturbance,C_low,0.5,0.5,5,6.071041395086738,3.8566498118140045,9.629305471501182,0.8576666666666667,0,1
Child_3_6y,Disturbance,C_low,0.5,1,3.5,6.032455320729509,3.800444258246858,9.768599299148399,0.9993333333333333,1,1
Child_3_6y,Disturbance,C_low,0.5,1,5,6.032455320729509,3.800444258246858,9.768599299148399,0.9333333333333333,0,1
Child_3_6y,Disturbance,C_low,0.5,2,3.5,6.0409452480470875,3.8039507587855637,9.739290413434938,1,1,1
Child_3_6y,Disturbance,C_low,0.5,2,5,6.0409452480470875,3.8039507587855637,9.739290413434938,0.992,1,1
Child_3_6y,Disturbance,C_low,0.75,0.5,3.5,9.113417760057548,5.85400900161617,14.536693379215752,1,1,1
Child_3_6y,Disturbance,C_low,0.75,0.5,5,9.113417760057548,5.85400900161617,14.536693379215752,0.9953333333333333,1,1
Child_3_6y,Disturbance,C_low,0.75,1,3.5,9.161093183158004,5.638158728743147,14.51093363554695,1,1,1
Child_3_6y,Disturbance,C_low,0.75,1,5,9.161093183158004,5.638158728743147,14.51093363554695,0.997,1,1
Child_3_6y,Disturbance,C_low,0.75,2,3.5,9.200954399578354,5.677154737057614,14.441306269939911,1,1,1
Child_3_6y,Disturbance,C_low,0.75,2,5,9.200954399578354,5.677154737057614,14.441306269939911,1,1,1
Child_3_6y,Disturbance,C_low,1,0.5,3.5,12.054733068846858,7.598823829501043,19.59258368252366,1,1,1
Child_3_6y,Disturbance,C_low,1,0.5,5,12.054733068846858,7.598823829501043,19.59258368252366,1,1,1
Child_3_6y,Disturbance,C_low,1,1,3.5,12.207352489271988,7.65302834739158,19.128756025592082,1,1,1
Child_3_6y,Disturbance,C_low,1,1,5,12.207352489271988,7.65302834739158,19.128756025592082,1,1,1
Child_3_6y,Disturbance,C_low,1,2,3.5,12.197302452532654,7.62599515366632,19.41624740672099,1,1,1
Child_3_6y,Disturbance,C_low,1,2,5,12.197302452532654,7.62599515366632,19.41624740672099,1,1,1
Child_3_6y,Disturbance,C_med,0.25,0.5,3.5,5.362470311330026,3.296963385575314,8.516216223786026,0.9726666666666667,1,1
Child_3_6y,Disturbance,C_med,0.25,0.5,5,5.362470311330026,3.296963385575314,8.516216223786026,0.727,0,1
Child_3_6y,Disturbance,C_med,0.25,1,3.5,5.395266983827506,3.33918303616734,8.44322209270536,0.9966666666666667,1,1
Child_3_6y,Disturbance,C_med,0.25,1,5,5.395266983827506,3.33918303616734,8.44322209270536,0.8493333333333334,0,1
Child_3_6y,Disturbance,C_med,0.25,2,3.5,5.361678274227059,3.4005960521367236,8.46914345542402,1,1,1
Child_3_6y,Disturbance,C_med,0.25,2,5,5.361678274227059,3.4005960521367236,8.46914345542402,0.9843333333333333,1,1
Child_3_6y,Disturbance,C_med,0.5,0.5,3.5,10.702896631174326,6.76055472657079,16.913158836191965,1,1,1
Child_3_6y,Disturbance,C_med,0.5,0.5,5,10.702896631174326,6.76055472657079,16.913158836191965,0.998,1,1
Child_3_6y,Disturbance,C_med,0.5,1,3.5,10.67452688024201,6.748385152798308,16.807921147353035,1,1,1
Child_3_6y,Disturbance,C_med,0.5,1,5,10.67452688024201,6.748385152798308,16.807921147353035,1,1,1
Child_3_6y,Disturbance,C_med,0.5,2,3.5,10.677688820425937,6.628987757793615,16.817328294523143,1,1,1
Child_3_6y,Disturbance,C_med,0.5,2,5,10.677688820425937,6.628987757793615,16.817328294523143,1,1,1
Child_3_6y,Disturbance,C_med,0.75,0.5,3.5,16.032466786105342,10.04751006023223,25.83530482435963,1,1,1
Child_3_6y,Disturbance,C_med,0.75,0.5,5,16.032466786105342,10.04751006023223,25.83530482435963,1,1,1
Child_3_6y,Disturbance,C_med,0.75,1,3.5,15.9433404670077,10.069608128673444,25.351673282738066,1,1,1
Child_3_6y,Disturbance,C_med,0.75,1,5,15.9433404670077,10.069608128673444,25.351673282738066,1,1,1
Child_3_6y,Disturbance,C_med,0.75,2,3.5,16.188255021788763,10.020130043188418,25.3112310965676,1,1,1
Child_3_6y,Disturbance,C_med,0.75,2,5,16.188255021788763,10.020130043188418,25.3112310965676,1,1,1
Child_3_6y,Disturbance,C_med,1,0.5,3.5,21.71938458284076,13.575089894393384,34.12909288574276,1,1,1
Child_3_6y,Disturbance,C_med,1,0.5,5,21.71938458284076,13.575089894393384,34.12909288574276,1,1,1
Child_3_6y,Disturbance,C_med,1,1,3.5,21.357668341123833,13.44764355883215,33.60814858499021,1,1,1
Child_3_6y,Disturbance,C_med,1,1,5,21.357668341123833,13.44764355883215,33.60814858499021,1,1,1
Child_3_6y,Disturbance,C_med,1,2,3.5,21.347999903823258,13.298026480414755,33.79173239562201,1,1,1
Child_3_6y,Disturbance,C_med,1,2,5,21.347999903823258,13.298026480414755,33.79173239562201,1,1,1
Child_3_6y,Disturbance,C_high,0.25,0.5,3.5,10.087029292168893,6.277002871992924,15.980930380897782,1,1,1
Child_3_6y,Disturbance,C_high,0.25,0.5,5,10.087029292168893,6.277002871992924,15.980930380897782,0.9983333333333333,1,1
Child_3_6y,Disturbance,C_high,0.25,1,3.5,10.169935516695762,6.210417529674693,16.027936310681458,1,1,1
Child_3_6y,Disturbance,C_high,0.25,1,5,10.169935516695762,6.210417529674693,16.027936310681458,0.9996666666666667,1,1
Child_3_6y,Disturbance,C_high,0.25,2,3.5,10.216281462948263,6.304873458900937,15.956654486489748,1,1,1
Child_3_6y,Disturbance,C_high,0.25,2,5,10.216281462948263,6.304873458900937,15.956654486489748,1,1,1
Child_3_6y,Disturbance,C_high,0.5,0.5,3.5,20.275647518472127,12.689237650985431,32.190574595601774,1,1,1
Child_3_6y,Disturbance,C_high,0.5,0.5,5,20.275647518472127,12.689237650985431,32.190574595601774,1,1,1
Child_3_6y,Disturbance,C_high,0.5,1,3.5,20.11054548703754,12.740757976148162,31.554893177425935,1,1,1
Child_3_6y,Disturbance,C_high,0.5,1,5,20.11054548703754,12.740757976148162,31.554893177425935,1,1,1
Child_3_6y,Disturbance,C_high,0.5,2,3.5,20.359267411117532,12.482001709768355,32.0244188933947,1,1,1
Child_3_6y,Disturbance,C_high,0.5,2,5,20.359267411117532,12.482001709768355,32.0244188933947,1,1,1
Child_3_6y,Disturbance,C_high,0.75,0.5,3.5,30.99347050310238,19.198055701933903,48.49387559259252,1,1,1
Child_3_6y,Disturbance,C_high,0.75,0.5,5,30.99347050310238,19.198055701933903,48.49387559259252,1,1,1
Child_3_6y,Disturbance,C_high,0.75,1,3.5,30.502250592131148,19.038761317633675,48.80439832031527,1,1,1
Child_3_6y,Disturbance,C_high,0.75,1,5,30.502250592131148,19.038761317633675,48.80439832031527,1,1,1
Child_3_6y,Disturbance,C_high,0.75,2,3.5,30.435663555152274,18.862250617146554,49.0816823514196,1,1,1
Child_3_6y,Disturbance,C_high,0.75,2,5,30.435663555152274,18.862250617146554,49.0816823514196,1,1,1
Child_3_6y,Disturbance,C_high,1,0.5,3.5,40.402280914945905,25.84110984083167,63.79743661855453,1,1,1
Child_3_6y,Disturbance,C_high,1,0.5,5,40.402280914945905,25.84110984083167,63.79743661855453,1,1,1
Child_3_6y,Disturbance,C_high,1,1,3.5,40.20636241611993,25.5028500495366,64.03547638617215,1,1,1
Child_3_6y,Disturbance,C_high,1,1,5,40.20636241611993,25.5028500495366,64.03547638617215,1,1,1
Child_3_6y,Disturbance,C_high,1,2,3.5,40.36876991425751,24.94795915589931,63.94739395944676,1,1,1
Child_3_6y,Disturbance,C_high,1,2,5,40.36876991425751,24.94795915589931,63.94739395944676,1,1,1
Child_3_6y,Pre-flood,C_low,0.25,0.5,3.5,0.9171931335726775,0.5798045843952521,1.438597758830431,0,0,0
Child_3_6y,Pre-flood,C_low,0.25,0.5,5,0.9171931335726775,0.5798045843952521,1.438597758830431,0,0,0
Child_3_6y,Pre-flood,C_low,0.25,1,3.5,0.918014659789134,0.5804107698496899,1.4641387170165465,0.001,0,0
